Sample_ID,Mean_NDCG,Std_NDCG,Trial_1
0,0.0000,0.0000
1,1.0000,0.0000
2,0.0000,0.0000
3,0.3562,0.0000
4,0.3155,0.0000
5,0.3562,0.0000
6,1.0000,0.0000
7,1.0000,0.0000
8,1.0000,0.0000
9,0.5000,0.0000
